Step,Q,A,備考
3,アドレスエラーが出る(ex:p30),%SPと％SRの取り違え,
2,IMRのバグ,MURT1とMUR1の権限許可の忘れ,P8６　B8.3.4参照
8,Step8　結合テスト時エコーバックが失敗,スタック退避が原因なので退避を行わない,入力されっぱなしになっている症状あり
3,3.10 受信テスト時表示されない,送信部の入れ(実装)忘れを確認,送受信割込み用のインターフェースが送受信になっているか確認
5,"Step5テスト時""k"",""kl""が(挙動通り)表示されない",PCが原因の可能性,教科書通りに動かなくても気にしない(PC交換で対応)
0,レポートを書くとき画像を記載すると権限警告,画像を軽くするor記載しない,
10,getstringで動かない,getstringで取得する文字数を確認する,取得対象の文字が0の時getstringの処理が終わらないため
10,p58を回すときにエラーが出る,権限の上昇が必要,syscall増やすかtrapに登録
10,印刷は？,しなくてもいい,来年(2020)からなくなるかも
1,Emacsでファイル保存ができない,保存先のディレクトリの確認,C-x C-wで書き込み権限のあるディレクトリに保存
90,作業の進め方は？,各自で進める,担当教員からの指示がないと進めてはいけないと誤解の可能性あり
2,文字化けが起きる,m68k-termとCPU側のデータの送受信速度の差が原因 CPU側初期化時に速度を変更することで解決,
0,「受信割り込みの際にジャンプすべきルーチンの先頭アドレス」の設定,p.27 B.2.4参照,
3,手持無沙汰,"INQ,OUTQが実装できないと進めない",
90,ファイルの共有法,要解決,
1,割込み時の使用コード,rts→rte,
0,実行時エラー,レジスタの退避と復帰の確認,
0,バグが多い,教科書の疑似コード通りに書く,うまくコードを書こうとしてバグを起こす可能性
0,コードの仕様について,あらかじめ関数名や大文字小文字の使用法を決める,結合テストがうまくいかないことがあるため
0,文字列送信時のバグ, #0x0800のヘッダ付与を忘れない,
0,結合時の意思疎通,コードにはコメントをつける,
0,ジャンプ先がおかしい,"jsr,rtsのスタックの動きを確認",
7,タイマ割込みが発生しない,tstat1が格納できていない,
90,命令リファレンスが欲しい,資料を添付・配布する,
6,表示されなかった,UTX1のフロー制御のビットを立てる,
0,レジスタに格納された値の特定のバイトのみを抽出したい,btst命令を使う,資料では付録Aでしかその存在の明示がなく、blt命令で強引に取り出している場合がある
0,クロックの実装で問題,INTERPUT内に空ループを挟む,
2,タイマーインターフェースに移動しない,割込み許可、許可に関係する関数の見直し,実装忘れ、許可を出していないことがある
0,デバッグ,UTX1よりLEDを使う方がよい,
0,cmpiで即値とラベルの比較ができない,cmpiは即値やレジスタの比較しかできない,
90,押しボタンがテキスト通りに記述してもエラーを起こして動かない,要解決,
10,エミュレータと実機との実行時の値が違う,INIT_Q実装時にサイズを０にする,
0,LEDに入力した情報,反映された後、すぐリセットされる,タイムロスを発生させている
10,画面表示がうまくいかない,メモリの値をASCIIコードに書き換えていない,
0,奇数バイト取得時アドレスエラーが出る,.evenを使う,
10,trap命令,自動的にスーパーバイザモードに移行する,
10,プッシュスイッチ関数が参照できない,スーパーバイザモードに移行する,
0,正常に動かない,内部デバイスレジスタをデータレジスタにコピーしているか確認,
3,UARTのインターフェースの送受信割込み判別法,URXをUTXより先に確認する,p39参照
0,divsの挙動がおかしい,上位bitに値が原因？,
90,68000命令の網羅的情報が得られない,要解決,
90,OS作成に時間を取られすぎて個人コードを書く時間がない,家に持ち帰ることになり作業することになる　要解決？,
0,条件分岐の最良手法,btstを使う,
0,文字列の表示がおかしい,.lを.wに変える,
